domain	utterance	semantic_parse
navigation	Need directions from my house to the Cleveland Clinic for my daughters appointment at 8 this morning	[IN:GET_DIRECTIONS Need directions from [SL:SOURCE [IN:GET_LOCATION_HOME [SL:CONTACT my ] house ] ] to [SL:DESTINATION [IN:GET_EVENT [SL:LOCATION [IN:GET_LOCATION [SL:POINT_ON_MAP the Cleveland Clinic ] ] ] for [SL:ATTENDEE_EVENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION daughters ] ] ] [SL:CATEGORY_EVENT appointment ] [SL:DATE_TIME at 8 this morning ] ] ] ]
navigation	Traffic for the next month please	[IN:GET_INFO_TRAFFIC Traffic [SL:DATE_TIME for the next month ] please ]
navigation	what is the distance from Miami to Washington DC	[IN:GET_DISTANCE what is the distance from [SL:SOURCE Miami ] to [SL:DESTINATION Washington DC ] ]
navigation	let me know what the traffic is like when I leave work	[IN:GET_INFO_TRAFFIC let me know what the traffic is like when I leave [SL:SOURCE [IN:GET_LOCATION_WORK work ] ] ]
navigation	Distance between  Spain and Portugal	[IN:GET_DISTANCE Distance between [SL:SOURCE Spain ] and [SL:DESTINATION Portugal ] ]
navigation	are there any traffic accidents on my way home	[IN:GET_INFO_TRAFFIC are there any traffic accidents on my way [SL:DESTINATION [IN:GET_LOCATION_HOME home ] ] ]
navigation	Is there any construction on the way to the zoo	[IN:GET_INFO_TRAFFIC Is there any construction on the way to [SL:DESTINATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the zoo ] ] ] ]
navigation	What will my commute be like today as far as traffic	[IN:GET_INFO_TRAFFIC What will [SL:PATH my commute ] be like [SL:DATE_TIME today ] as far as traffic ]
navigation	what are the current traffic conditions in st. louis	[IN:GET_INFO_TRAFFIC what are the [SL:DATE_TIME current ] traffic conditions in [SL:LOCATION st . louis ] ]
navigation	How long will it take me to get to Sandi's house, if I leave my mom's now?	[IN:GET_ESTIMATED_DURATION How long will it take me to get to [SL:DESTINATION [IN:GET_LOCATION_HOME [SL:CONTACT Sandi ] 's house ] ] , if I leave [SL:SOURCE [IN:GET_LOCATION_HOME [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION mom ] ] ] 's [SL:DATE_TIME_DEPARTURE now ] ? ]
navigation	Directions to school.	[IN:GET_DIRECTIONS Directions to [SL:DESTINATION [IN:GET_LOCATION_SCHOOL school ] ] . ]
navigation	How is the traffic in Georgia today	[IN:GET_INFO_TRAFFIC How is the traffic in [SL:LOCATION Georgia ] [SL:DATE_TIME today ] ]
navigation	does the local bus provide regular service to the airport	[IN:UNSUPPORTED_NAVIGATION does the local bus provide regular service to the airport ]
navigation	Why is the freeway so backed up today	[IN:GET_INFO_TRAFFIC Why is [SL:LOCATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the freeway ] ] ] so backed up [SL:DATE_TIME today ] ]
navigation	How long is the bus ride from Market Street to the Beyonce concert tonight?	[IN:GET_ESTIMATED_DURATION How long is the [SL:METHOD_TRAVEL bus ride ] from [SL:SOURCE Market Street ] to [SL:DESTINATION [IN:GET_EVENT the [SL:NAME_EVENT Beyonce ] [SL:CATEGORY_EVENT concert ] [SL:DATE_TIME tonight ] ] ] ? ]
navigation	Is The Interchange in downtown Birmingham open again now and if not what route can I take to get around downtown Birmingham	[IN:UNSUPPORTED_NAVIGATION Is The Interchange in downtown Birmingham open again now and if not what route can I take to get around downtown Birmingham ]
navigation	why is the traffic so bad in orange county this week	[IN:GET_INFO_TRAFFIC why is the traffic so bad in [SL:LOCATION orange county ] [SL:DATE_TIME this week ] ]
navigation	What are my options for public transportation to get downtown right now?	[IN:UNSUPPORTED_NAVIGATION What are my options for public transportation to get downtown right now ? ]
navigation	What time of day is the traffic heaviest in Tampa	[IN:UNSUPPORTED_NAVIGATION What time of day is the traffic heaviest in Tampa ]
navigation	Time to get to Strongsville	[IN:GET_ESTIMATED_DURATION Time to get to [SL:DESTINATION Strongsville ] ]
navigation	How many hours is a flight from San Diego to Omaha	[IN:GET_ESTIMATED_DURATION How many hours is a [SL:METHOD_TRAVEL flight ] from [SL:SOURCE San Diego ] to [SL:DESTINATION Omaha ] ]
navigation	How long will it take me to reach the nearest fueling station	[IN:GET_ESTIMATED_DURATION How long will it take me to reach [SL:DESTINATION [IN:GET_LOCATION the [SL:LOCATION_MODIFIER nearest ] [SL:CATEGORY_LOCATION fueling station ] ] ] ]
navigation	How long will it take to get there with the traffic today	[IN:GET_ESTIMATED_DURATION How long will it take to get [SL:DESTINATION there ] with the traffic [SL:DATE_TIME_DEPARTURE today ] ]
navigation	What is the driving time between Riverton and Buffalo	[IN:GET_ESTIMATED_DURATION What is the [SL:METHOD_TRAVEL driving ] time between [SL:SOURCE Riverton ] and [SL:DESTINATION Buffalo ] ]
navigation	How long is the drive for Shenandoah to Bedford	[IN:GET_ESTIMATED_DURATION How long is the [SL:METHOD_TRAVEL drive ] for [SL:SOURCE Shenandoah ] to [SL:DESTINATION Bedford ] ]
navigation	How long is the drive to Macomb Mall	[IN:GET_ESTIMATED_DURATION How long is the [SL:METHOD_TRAVEL drive ] to [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP Macomb Mall ] ] ] ]
navigation	Are there any delays on the way to the Cubs game right now?	[IN:GET_INFO_TRAFFIC Are there any delays on the way to [SL:DESTINATION [IN:GET_EVENT the [SL:NAME_EVENT Cubs ] [SL:CATEGORY_EVENT game ] ] ] [SL:DATE_TIME right now ] ? ]
navigation	will traffic be heavy this weekend	[IN:GET_INFO_TRAFFIC will traffic be heavy [SL:DATE_TIME this weekend ] ]
navigation	How much traffic will be on the I5 right now	[IN:GET_INFO_TRAFFIC How much traffic will be on [SL:LOCATION the I5 ] [SL:DATE_TIME right now ] ]
navigation	how long will it take to get to grand junction	[IN:GET_ESTIMATED_DURATION how long will it take to get to [SL:DESTINATION grand junction ] ]
navigation	Find directions to a Whole Foods that is near a movie theatre	[IN:GET_DIRECTIONS Find directions to a [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP Whole Foods ] that is [SL:LOCATION_MODIFIER [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] a [SL:CATEGORY_LOCATION movie theatre ] ] ] ] ] ]
navigation	How long will it take me to get a bus at Sample Road and University Drive bus stop if I am there at 8:00am?	[IN:UNSUPPORTED_NAVIGATION How long will it take me to get a bus at Sample Road and University Drive bus stop if I am there at 8 : 00 am ? ]
navigation	How long will it take to get to Lisa's house by bus?	[IN:GET_ESTIMATED_DURATION How long will it take to get to [SL:DESTINATION [IN:GET_LOCATION_HOME [SL:CONTACT Lisa ] 's house ] ] by [SL:METHOD_TRAVEL bus ] ? ]
navigation	Is there construction on my route to work	[IN:GET_INFO_TRAFFIC Is there construction on my route to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] ]
navigation	Is the freeway clear from here to the beach right now	[IN:GET_INFO_TRAFFIC Is [SL:LOCATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the freeway ] ] ] clear from [SL:SOURCE [IN:GET_LOCATION [SL:LOCATION_USER here ] ] ] to [SL:DESTINATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the beach ] ] ] [SL:DATE_TIME right now ] ]
navigation	have they opened the 101 since the fires	[IN:GET_INFO_ROAD_CONDITION have they opened [SL:LOCATION the 101 ] since [SL:ROAD_CONDITION the fires ] ]
navigation	How is traffic on the Parkway	[IN:GET_INFO_TRAFFIC How is traffic on [SL:LOCATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the Parkway ] ] ] ]
navigation	how long will it take to get to my doctors appointment at 3 pm if i don't take the highway	[IN:GET_ESTIMATED_DURATION how long will it take to get to [SL:DESTINATION [IN:GET_EVENT [SL:ORGANIZER_EVENT my ] [SL:CATEGORY_EVENT doctors appointment ] [SL:DATE_TIME at 3 pm ] ] ] if i don't take [SL:PATH_AVOID [IN:GET_LOCATION [SL:CATEGORY_LOCATION the highway ] ] ] ]
navigation	when will i get home	[IN:GET_ESTIMATED_ARRIVAL when will i get [SL:DESTINATION [IN:GET_LOCATION_HOME home ] ] ]
navigation	any delays on I-77 North	[IN:GET_INFO_TRAFFIC any delays on [SL:LOCATION I - 77 North ] ]
navigation	If I leave at 3pm will I make it to the doctor by 3:30?	[IN:GET_ESTIMATED_ARRIVAL If I leave [SL:DATE_TIME_DEPARTURE at 3 pm ] will I make it to [SL:DESTINATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the doctor ] ] ] [SL:DATE_TIME_ARRIVAL by 3 : 30 ] ? ]
navigation	How long does it take to get to CenturyLink Field by bus from Federal Way?	[IN:GET_ESTIMATED_DURATION How long does it take to get to [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP CenturyLink Field ] ] ] by [SL:METHOD_TRAVEL bus ] from [SL:SOURCE [IN:GET_LOCATION [SL:POINT_ON_MAP Federal Way ] ] ] ? ]
navigation	How much will traffic add to my time to get to East Corning?	[IN:GET_ESTIMATED_DURATION How much will traffic add to my time to get to [SL:DESTINATION East Corning ] ? ]
navigation	Is the snow blocking route 5	[IN:GET_INFO_ROAD_CONDITION Is [SL:ROAD_CONDITION the snow ] blocking [SL:LOCATION route 5 ] ]
navigation	What time I need to leave my house to make it to Eagles game by 4pm?	[IN:GET_ESTIMATED_DEPARTURE What time I need to leave [SL:SOURCE [IN:GET_LOCATION_HOME [SL:CONTACT my ] house ] ] to make it to [SL:DESTINATION [IN:GET_EVENT [SL:NAME_EVENT Eagles ] [SL:CATEGORY_EVENT game ] ] ] [SL:DATE_TIME_ARRIVAL by 4 pm ] ? ]
navigation	How long will it take for me to drive to my dad's restaurant to make it there before noon?	[IN:GET_ESTIMATED_DURATION How long will it take for me to [SL:METHOD_TRAVEL drive ] to [SL:DESTINATION [IN:GET_LOCATION_WORK [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION dad ] 's restaurant ] ] to make it there [SL:DATE_TIME_ARRIVAL before noon ] ? ]
navigation	Can you let me know what the traffic looks like right now	[IN:GET_INFO_TRAFFIC Can you let me know what the traffic looks like [SL:DATE_TIME right now ] ]
navigation	how is the traffic by newark airport	[IN:GET_INFO_TRAFFIC how is the traffic [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS by ] [SL:POINT_ON_MAP newark airport ] ] ] ]
navigation	Is the road still barricaded for the Jamesville Easter Parade?	[IN:UNSUPPORTED_NAVIGATION Is the road still barricaded for the Jamesville Easter Parade ? ]
navigation	Is the weather causing traffic delays today	[IN:GET_INFO_TRAFFIC Is [SL:ROAD_CONDITION the weather ] causing traffic delays [SL:DATE_TIME today ] ]
navigation	Is there any delays on my way to work this morning	[IN:GET_INFO_TRAFFIC Is there any delays on my way to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] [SL:DATE_TIME this morning ] ]
navigation	Show me snow fall and highway closer during december	[IN:GET_INFO_TRAFFIC Show me [SL:ROAD_CONDITION snow fall ] and highway closer [SL:DATE_TIME during december ] ]
navigation	San Jose Airport, leaving now, approximate travel time?	[IN:GET_ESTIMATED_DURATION [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP San Jose Airport ] ] ] , leaving [SL:DATE_TIME_DEPARTURE now ] , approximate travel time ? ]
navigation	How long to walk from my house to the bank?	[IN:GET_ESTIMATED_DURATION How long to [SL:METHOD_TRAVEL walk ] from [SL:SOURCE [IN:GET_LOCATION_HOME [SL:CONTACT my ] house ] ] to [SL:DESTINATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the bank ] ] ] ? ]
navigation	Traffic	[IN:GET_INFO_TRAFFIC Traffic ]
navigation	Is there a bike lane on Smith Street?	[IN:UNSUPPORTED_NAVIGATION Is there a bike lane on Smith Street ? ]
navigation	get directions to michaels from anaheim	[IN:GET_DIRECTIONS get directions to [SL:DESTINATION [IN:GET_LOCATION_HOME [SL:CONTACT michaels ] ] ] from [SL:SOURCE anaheim ] ]
navigation	How long will it take me to get to Hy-Vee right now	[IN:GET_ESTIMATED_DURATION How long will it take me to get to [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP Hy - Vee ] ] ] [SL:DATE_TIME_DEPARTURE right now ] ]
navigation	Please show me how long it will take me to get to work if I leave my house right now given the current traffic conditions	[IN:GET_ESTIMATED_DURATION Please show me how long it will take me to get to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] if I leave [SL:SOURCE [IN:GET_LOCATION_HOME [SL:CONTACT my ] house ] ] [SL:DATE_TIME_DEPARTURE right now ] given the current traffic conditions ]
navigation	What's the traffic like in Lenoir City	[IN:GET_INFO_TRAFFIC What 's the traffic like in [SL:LOCATION Lenoir City ] ]
navigation	Traffic in Nashville TN for holiday weekend	[IN:GET_INFO_TRAFFIC Traffic in [SL:LOCATION Nashville TN ] [SL:DATE_TIME for holiday weekend ] ]
navigation	what's the traffic in the loop today	[IN:GET_INFO_TRAFFIC what 's the traffic in [SL:LOCATION the loop ] [SL:DATE_TIME today ] ]
navigation	How many miles is it from Truckee to South Lake Tahoe	[IN:GET_DISTANCE How many [SL:UNIT_DISTANCE miles ] is it from [SL:SOURCE Truckee ] to [SL:DESTINATION South Lake Tahoe ] ]
navigation	Are the freeway icy this morning?	[IN:GET_INFO_ROAD_CONDITION Are [SL:LOCATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION the freeway ] ] ] [SL:ROAD_CONDITION icy ] [SL:DATE_TIME this morning ] ? ]
navigation	is there any expected road construction on my way to work tomorrow	[IN:GET_INFO_TRAFFIC is there any expected road construction on my way to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] [SL:DATE_TIME tomorrow ] ]
navigation	Is there usually traffic on the weekend for my area	[IN:GET_INFO_TRAFFIC Is there usually traffic [SL:DATE_TIME on the weekend ] for [SL:LOCATION [IN:GET_LOCATION_HOME [SL:CONTACT my ] area ] ] ]
navigation	how is my drive to my hair appointment	[IN:GET_INFO_TRAFFIC how is my [SL:METHOD_TRAVEL drive ] to [SL:DESTINATION [IN:GET_EVENT [SL:ORGANIZER_EVENT my ] [SL:CATEGORY_EVENT hair appointment ] ] ] ]
navigation	How long will it take me to drive from Justin's house to the Selena Gomez show?	[IN:GET_ESTIMATED_DURATION How long will it take me to [SL:METHOD_TRAVEL drive ] from [SL:SOURCE [IN:GET_LOCATION_HOME [SL:CONTACT Justin ] 's house ] ] to [SL:DESTINATION [IN:GET_EVENT the [SL:NAME_EVENT Selena Gomez ] [SL:CATEGORY_EVENT show ] ] ] ? ]
navigation	Is it easier to take i71 or i90	[IN:UNSUPPORTED_NAVIGATION Is it easier to take i71 or i90 ]
navigation	HOW MANY ROADBLOCKS ARE THERE FOR THE MARDI GRAS FESTIVAL IN DOWNTOWN SAN DIEGO	[IN:UNSUPPORTED_NAVIGATION HOW MANY ROADBLOCKS ARE THERE FOR THE MARDI GRAS FESTIVAL IN DOWNTOWN SAN DIEGO ]
navigation	will I make it in time	[IN:GET_ESTIMATED_ARRIVAL will I make it in time ]
navigation	what time does the train arrive at the delta station	[IN:UNSUPPORTED_NAVIGATION what time does the train arrive at the delta station ]
navigation	Will the torch relay slow down traffic on I-94 around 8 am today?	[IN:GET_INFO_TRAFFIC Will [SL:LOCATION [IN:GET_EVENT [SL:CATEGORY_EVENT the torch relay ] ] ] slow down traffic on [SL:LOCATION I - 94 ] [SL:DATE_TIME around 8 am today ] ? ]
navigation	How many miles from my home to Lancaster, PA	[IN:GET_DISTANCE How many [SL:UNIT_DISTANCE miles ] from [SL:SOURCE [IN:GET_LOCATION_HOME [SL:CONTACT my ] home ] ] to [SL:DESTINATION Lancaster , PA ] ]
navigation	is there any traffic on west main street	[IN:GET_INFO_TRAFFIC is there any traffic on [SL:LOCATION west main street ] ]
navigation	What is traffic on Interstate 75 like right now	[IN:GET_INFO_TRAFFIC What is traffic on [SL:LOCATION Interstate 75 ] like [SL:DATE_TIME right now ] ]
navigation	How long will it take to get from Target to Walmart tomorrow if I take the bus?	[IN:GET_ESTIMATED_DURATION How long will it take to get from [SL:SOURCE [IN:GET_LOCATION [SL:POINT_ON_MAP Target ] ] ] to [SL:DESTINATION [IN:GET_LOCATION [SL:POINT_ON_MAP Walmart ] ] ] [SL:DATE_TIME_DEPARTURE tomorrow ] if I take the [SL:METHOD_TRAVEL bus ] ? ]
navigation	How long would it take me to drive to the Snoop Dogg gig if I left in 5 minutes?	[IN:GET_ESTIMATED_DURATION How long would it take me to [SL:METHOD_TRAVEL drive ] to [SL:DESTINATION [IN:GET_EVENT the [SL:NAME_EVENT Snoop Dogg ] [SL:CATEGORY_EVENT gig ] ] ] if I left [SL:DATE_TIME_DEPARTURE in 5 minutes ] ? ]
navigation	what areas should i avoid	[IN:UNSUPPORTED_NAVIGATION what areas should i avoid ]
navigation	how long will i take me to get home	[IN:GET_ESTIMATED_DURATION how long will i take me to get [SL:DESTINATION [IN:GET_LOCATION_HOME home ] ] ]
navigation	How long will it take me to get to my moms	[IN:GET_ESTIMATED_DURATION How long will it take me to get to [SL:DESTINATION [IN:GET_LOCATION_HOME [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION moms ] ] ] ]
navigation	What is the traffic forecast this weekend	[IN:GET_INFO_TRAFFIC What is the traffic forecast [SL:DATE_TIME this weekend ] ]
navigation	Is the fog this morning affecting traffic on the way to downtown?	[IN:GET_INFO_TRAFFIC Is [SL:ROAD_CONDITION the fog ] [SL:DATE_TIME this morning ] affecting traffic on the way to [SL:DESTINATION downtown ] ? ]
navigation	New York might have the worst traffic	[IN:UNSUPPORTED_NAVIGATION New York might have the worst traffic ]
navigation	Are there any detours on my way to Ohio	[IN:GET_INFO_TRAFFIC Are there any detours on my way to [SL:DESTINATION Ohio ] ]
navigation	How is the traffic from Syosset to Queens	[IN:GET_INFO_TRAFFIC How is the traffic from [SL:SOURCE Syosset ] to [SL:DESTINATION Queens ] ]
navigation	Help me avoid traffic going home	[IN:GET_DIRECTIONS Help me avoid [SL:OBSTRUCTION_AVOID traffic ] going [SL:DESTINATION [IN:GET_LOCATION_HOME home ] ] ]
navigation	Is there another route that I can go to avoid the traffic accident	[IN:UPDATE_DIRECTIONS Is there another route that I can go to avoid [SL:OBSTRUCTION_AVOID the traffic accident ] ]
navigation	is us 95 north bound busy	[IN:GET_INFO_TRAFFIC is [SL:LOCATION us 95 north bound ] busy ]
navigation	How long is the drive from the Outer Banks and Columbia	[IN:GET_ESTIMATED_DURATION How long is the [SL:METHOD_TRAVEL drive ] from [SL:SOURCE the Outer Banks ] and [SL:DESTINATION Columbia ] ]
navigation	How long will it take to get to Fort Lauderdale by train	[IN:GET_ESTIMATED_DURATION How long will it take to get to [SL:DESTINATION Fort Lauderdale ] by [SL:METHOD_TRAVEL train ] ]
navigation	Is there road construction on the road to Memphis from Little Rock	[IN:GET_INFO_TRAFFIC Is there road construction on the road to [SL:DESTINATION Memphis ] from [SL:SOURCE Little Rock ] ]
navigation	How long will it take me to get to work from home	[IN:GET_ESTIMATED_DURATION How long will it take me to get to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] from [SL:SOURCE [IN:GET_LOCATION_HOME home ] ] ]
navigation	How long is the trip in train to Atlantic city on a Sunday	[IN:GET_ESTIMATED_DURATION How long is the trip in [SL:METHOD_TRAVEL train ] to [SL:DESTINATION Atlantic city ] [SL:DATE_TIME on a Sunday ] ]
navigation	Route me to work	[IN:GET_DIRECTIONS Route me to [SL:DESTINATION [IN:GET_LOCATION_WORK work ] ] ]
navigation	Where are the construction zones	[IN:GET_INFO_TRAFFIC Where are the construction zones ]
