domain	utterance	semantic_parse
reminder	Remind me to pick up Gizmo's medicine from the vet before 5pm on Friday.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO pick up Gizmo 's medicine from the vet ] [SL:DATE_TIME before 5 pm on Friday ] . ]
reminder	Remind me tomorrow morning to email Edward about his car.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME tomorrow morning ] to [SL:TODO [IN:GET_TODO [SL:TODO [IN:SEND_MESSAGE email [SL:RECIPIENT Edward ] ] ] [SL:TODO about his car ] ] ] . ]
reminder	Remind me to get cat litter today.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO get cat litter ] [SL:DATE_TIME today ] . ]
reminder	Remind me to look up that directive for Marshall today.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO look up that directive for Marshall ] [SL:DATE_TIME today ] . ]
reminder	remind me to shop for party stuff on friday	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO shop for party stuff ] [SL:DATE_TIME on friday ] ]
reminder	remind me in three years to schedule a pap smear	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME in three years ] to [SL:TODO schedule a pap smear ] ]
reminder	Set up an alert for early morning gym	[IN:CREATE_REMINDER Set up an alert for [SL:TODO [IN:GET_TODO [SL:DATE_TIME early morning ] [SL:TODO gym ] ] ] ]
reminder	Do I have any appointments this week	[IN:GET_REMINDER Do [SL:PERSON_REMINDED I ] have any [SL:TODO appointments ] [SL:DATE_TIME this week ] ]
reminder	Remind me to request for the 20th off	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO request for the 20th off ] ]
reminder	Remind Darcy to come feed the cats Friday at 3 PM.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED Darcy ] to [SL:TODO come feed the cats ] [SL:DATE_TIME Friday at 3 PM ] . ]
reminder	I start a new job tomorrow, remind me to go get new shoes today at 5pm	[IN:CREATE_REMINDER I start a new job tomorrow , remind [SL:PERSON_REMINDED me ] to [SL:TODO go get new shoes ] [SL:DATE_TIME today at 5 pm ] ]
reminder	Set up a weekly reminder for the maid to clean the blinds.	[IN:CREATE_REMINDER Set up a [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY weekly ] ] ] reminder for [SL:PERSON_REMINDED the maid ] to [SL:TODO clean the blinds ] . ]
reminder	Can you delete the reminder about buying bread this evening. I already bought some.	[IN:DELETE_REMINDER Can you delete the reminder about [SL:TODO [IN:GET_TODO [SL:TODO buying bread ] [SL:DATE_TIME this evening ] ] ] . I already bought some . ]
reminder	Remind me to take my eyedrops every day at 8 pm.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO take my eyedrops ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY every day ] [SL:DATE_TIME at 8 pm ] ] ] . ]
reminder	remind me to pick up my prescription tomorrow	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO pick up my prescription ] [SL:DATE_TIME tomorrow ] ]
reminder	Remind me about my hair appointment tomorrow at 3pm	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] about [SL:TODO my hair appointment ] [SL:DATE_TIME tomorrow at 3 pm ] ]
reminder	what reminders do i have for this weekend?	[IN:GET_REMINDER what reminders do [SL:PERSON_REMINDED i ] have [SL:DATE_TIME for this weekend ] ? ]
reminder	Set a reminder for my dad about our dinner plans tomorrow.	[IN:CREATE_REMINDER Set a reminder for [SL:PERSON_REMINDED [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION dad ] ] ] about [SL:TODO our dinner plans ] [SL:DATE_TIME tomorrow ] . ]
reminder	Remind me at the beginning of august of my nephew's party.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME at the beginning of august ] of [SL:TODO my nephew 's party ] . ]
reminder	Remind me what time am I having dinner with Jeff this week	[IN:GET_REMINDER Remind [SL:PERSON_REMINDED me ] what time am I having [SL:TODO [IN:GET_TODO [SL:TODO dinner ] with [SL:ATTENDEE Jeff ] ] ] [SL:DATE_TIME this week ] ]
reminder	Set up a weekly reminder to enter the fuel cards by the end of the day on Fridays.	[IN:CREATE_REMINDER Set up a [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY weekly ] ] ] reminder to [SL:TODO [IN:GET_TODO [SL:TODO enter the fuel cards ] [SL:DATE_TIME by the end of the day on Fridays ] ] ] . ]
reminder	Can you make Cindy a reminder to pull the Turkey out of the oven at 7?	[IN:CREATE_REMINDER Can you make [SL:PERSON_REMINDED Cindy ] a reminder to [SL:TODO pull the Turkey out of the oven ] [SL:DATE_TIME at 7 ] ? ]
reminder	Remind me about yoga class every Wednesday at 7 pm.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] about [SL:TODO yoga class ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY every ] [SL:DATE_TIME Wednesday at 7 pm ] ] ] . ]
reminder	Remind me to change credit card's on Netflix on September 29.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO change credit card 's on Netflix ] [SL:DATE_TIME on September 29 ] . ]
reminder	Please remove the Brooklyn Museum event on Thursday.	[IN:DELETE_REMINDER Please remove [SL:TODO the Brooklyn Museum event ] [SL:DATE_TIME on Thursday ] . ]
reminder	I need you to remind me that basketball practice begins at 7:30 PM.	[IN:CREATE_REMINDER I need you to remind [SL:PERSON_REMINDED me ] that [SL:TODO basketball practice begins ] [SL:DATE_TIME at 7 : 30 PM ] . ]
reminder	Set up weekly reminders for upcoming playdates.	[IN:CREATE_REMINDER Set up [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY weekly ] ] ] reminders for [SL:TODO upcoming playdates ] . ]
reminder	Remind me that dinner will be ready at 5:30.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] that [SL:TODO dinner will be ready ] [SL:DATE_TIME at 5 : 30 ] . ]
reminder	Please send a reminder to Bill regarding his presentation	[IN:CREATE_REMINDER Please send a reminder to [SL:PERSON_REMINDED Bill ] regarding his [SL:TODO presentation ] ]
reminder	Remind Mom and Dad on Friday that they are watching Jane this weekend.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED [IN:GET_CONTACT [SL:TYPE_RELATION Mom ] ] ] and [SL:PERSON_REMINDED [IN:GET_CONTACT [SL:TYPE_RELATION Dad ] ] ] [SL:DATE_TIME on Friday ] that they are [SL:TODO [IN:GET_TODO [SL:TODO watching Jane ] [SL:DATE_TIME this weekend ] ] ] . ]
reminder	Can you remind me to get cereal today?	[IN:CREATE_REMINDER Can you remind [SL:PERSON_REMINDED me ] to [SL:TODO get cereal ] [SL:DATE_TIME today ] ? ]
reminder	The cat cannot have food after 7pm on Thursday and has to be at the vet by 7am on Friday.  Please remind me on Thursday at 5.	[IN:CREATE_REMINDER [SL:TODO [IN:GET_TODO [SL:TODO The cat cannot have food ] [SL:DATE_TIME after 7 pm on Thursday ] and [SL:TODO has to be at the vet ] [SL:DATE_TIME by 7 am on Friday ] ] ] . Please remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME on Thursday at 5 ] . ]
reminder	Remind me to make our airline reservations on Monday.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO make our airline reservations ] [SL:DATE_TIME on Monday ] . ]
reminder	remind mandy to leave at 11; alert her 30 mins before	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED mandy ] to [SL:TODO [IN:GET_TODO [SL:TODO leave ] [SL:DATE_TIME at 11 ] ] ] ; alert her [SL:DATE_TIME 30 mins before ] ]
reminder	Set up a daily reminder for Aidan to feed Aly at 3pm.	[IN:CREATE_REMINDER Set up a [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY daily ] ] ] reminder for [SL:PERSON_REMINDED Aidan ] to [SL:TODO [IN:GET_TODO [SL:TODO feed Aly ] [SL:DATE_TIME at 3 pm ] ] ] . ]
reminder	remind me of the boys' speech therapy apointment every tuesday at 4 pm	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] of [SL:TODO the boys ' speech therapy apointment ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY every ] [SL:DATE_TIME tuesday at 4 pm ] ] ] ]
reminder	Set reminder 20 minutes before 3pm to catch the train.	[IN:CREATE_REMINDER Set reminder [SL:DATE_TIME 20 minutes before 3 pm ] to [SL:TODO catch the train ] . ]
reminder	Remind me to set the house alarm each evening at 7PM. Alert me one hour before.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO [IN:GET_TODO [SL:TODO set the house alarm ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY each evening ] [SL:DATE_TIME at 7 PM ] ] ] ] ] . Alert me [SL:DATE_TIME one hour before ] . ]
reminder	What reminders did I have  next week?	[IN:GET_REMINDER What reminders did [SL:PERSON_REMINDED I ] have [SL:DATE_TIME next week ] ? ]
reminder	Remind me to text my dad about his car's repair.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO [IN:SEND_MESSAGE text [SL:RECIPIENT [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION dad ] ] ] about [SL:CONTENT_EXACT his car 's repair ] ] ] . ]
reminder	Send me alert to set up the coffee maker each night at 10pm.	[IN:CREATE_REMINDER Send [SL:PERSON_REMINDED me ] alert to [SL:TODO set up the coffee maker ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY each night ] [SL:DATE_TIME at 10 pm ] ] ] . ]
reminder	Remind Deb to add her menu to the camping list.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED Deb ] to [SL:TODO add her menu to the camping list ] . ]
reminder	Remind me to go to the meeting at 2pm	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO go to the meeting ] [SL:DATE_TIME at 2 pm ] ]
reminder	Remind me to run antivirus every week on Friday.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO run antivirus ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY every week ] [SL:DATE_TIME on Friday ] ] ] . ]
reminder	Delete the homework reminder	[IN:DELETE_REMINDER Delete the [SL:TODO homework ] reminder ]
reminder	remind me to take my wife's car to work tomorrow	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO take my wife 's car to work ] [SL:DATE_TIME tomorrow ] ]
reminder	What are my reminders for Monday next week?	[IN:GET_REMINDER What are [SL:PERSON_REMINDED my ] reminders [SL:DATE_TIME for Monday next week ] ? ]
reminder	reminder to change the date for the recital	[IN:CREATE_REMINDER reminder to [SL:TODO change the date for the recital ] ]
reminder	Set up a reminder about my meeting with Bob at 11 am on August 2nd.	[IN:CREATE_REMINDER Set up a reminder about [SL:TODO [IN:GET_TODO [SL:TODO my meeting ] with [SL:ATTENDEE Bob ] ] ] [SL:DATE_TIME at 11 am on August 2nd ] . ]
reminder	Delete reminder regarding Javier's bachelor party for tomorrow.	[IN:DELETE_REMINDER Delete reminder regarding [SL:TODO Javier 's bachelor party ] [SL:DATE_TIME for tomorrow ] . ]
reminder	Reminder that Dylan has a play date Saturday at 3pm.	[IN:CREATE_REMINDER Reminder that [SL:TODO Dylan has a play date ] [SL:DATE_TIME Saturday at 3 pm ] . ]
reminder	Can you remind me to order movie tickets before noon tomorrow	[IN:CREATE_REMINDER Can you remind [SL:PERSON_REMINDED me ] to [SL:TODO order movie tickets ] [SL:DATE_TIME before noon tomorrow ] ]
reminder	Remind me to email the cruise line tomorrow to make my next payment.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO [IN:GET_TODO [SL:TODO [IN:SEND_MESSAGE email [SL:RECIPIENT the cruise line ] ] ] [SL:DATE_TIME tomorrow ] to [SL:TODO make my next payment ] ] ] . ]
reminder	Set up a monthly reminder for John to pay the mortgage the 1st day of every month.	[IN:CREATE_REMINDER Set up a [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY monthly ] ] ] reminder for [SL:PERSON_REMINDED John ] to [SL:TODO [IN:GET_TODO [SL:TODO pay the mortgage ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:DATE_TIME the 1st day ] of [SL:FREQUENCY every month ] ] ] ] ] . ]
reminder	Delete lunch reminder.	[IN:DELETE_REMINDER Delete [SL:TODO lunch ] reminder . ]
reminder	Can you remind me about my meeting on Tuesday?	[IN:CREATE_REMINDER Can you remind [SL:PERSON_REMINDED me ] about [SL:TODO my meeting ] [SL:DATE_TIME on Tuesday ] ? ]
reminder	Create a new reminder about Sammi's grooming appointment on Saturday.	[IN:CREATE_REMINDER Create a new reminder about [SL:TODO Sammi 's grooming appointment ] [SL:DATE_TIME on Saturday ] . ]
reminder	Remind me to email Susan Jackson the menu tomorrow at 1:30 pm.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO [IN:SEND_MESSAGE email [SL:RECIPIENT Susan Jackson ] [SL:CONTENT_EXACT the menu ] ] ] [SL:DATE_TIME tomorrow at 1 : 30 pm ] . ]
reminder	Remind my teammates that the next game is blue uniforms	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED my teammates ] that [SL:TODO the next game is blue uniforms ] ]
reminder	Set up a reminder on Friday the 31st for water polo practice	[IN:CREATE_REMINDER Set up a reminder [SL:DATE_TIME on Friday the 31st ] for [SL:TODO water polo practice ] ]
reminder	Send an alert to me each Saturday afternoon to remind me not to miss church attendance.	[IN:CREATE_REMINDER Send an alert to [SL:PERSON_REMINDED me ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY each ] [SL:DATE_TIME Saturday afternoon ] ] ] to remind me [SL:TODO not to miss church attendance ] . ]
reminder	What reminders do I have for Thursday between 1pm and 7pm?	[IN:GET_REMINDER What reminders do [SL:PERSON_REMINDED I ] have [SL:DATE_TIME for Thursday between 1 pm and 7 pm ] ? ]
reminder	Delete my reminder to ship the old TV box.	[IN:DELETE_REMINDER Delete [SL:PERSON_REMINDED my ] reminder to [SL:TODO ship the old TV box ] . ]
reminder	remind me next May that I need to get a car inspection	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME next May ] that I need to [SL:TODO get a car inspection ] ]
reminder	Remind me to get my oil changed in my car every 4 months.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO get my oil changed in my car ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY every 4 months ] ] ] . ]
reminder	Add a reminder to mail MeMe a birthday card no later than Tuesday.	[IN:CREATE_REMINDER Add a reminder to [SL:TODO mail MeMe a birthday card ] [SL:DATE_TIME no later than Tuesday ] . ]
reminder	remind me to update my resume for the new job promotion tonight	[IN:CREATE_REMINDER remind [SL:PERSON_REMINDED me ] to [SL:TODO update my resume for the new job promotion ] [SL:DATE_TIME tonight ] ]
reminder	Remind me to give David his letter before the 24th.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO give David his letter ] [SL:DATE_TIME before the 24th ] . ]
reminder	Reminds Joe to bring the Camera for the festival next Wednesday.	[IN:CREATE_REMINDER Reminds [SL:PERSON_REMINDED Joe ] to [SL:TODO bring the Camera for the festival ] [SL:DATE_TIME next Wednesday ] . ]
reminder	Set a reminder to have my car serviced next Friday at 6 pm.	[IN:CREATE_REMINDER Set a reminder to [SL:TODO have my car serviced ] [SL:DATE_TIME next Friday at 6 pm ] . ]
reminder	cancel my reminder to get tacos for dinner dads cooking steaks instead.	[IN:DELETE_REMINDER cancel [SL:PERSON_REMINDED my ] reminder to [SL:TODO get tacos for dinner ] dads cooking steaks instead . ]
reminder	Can you remind me to buy eggs	[IN:CREATE_REMINDER Can you remind [SL:PERSON_REMINDED me ] to [SL:TODO buy eggs ] ]
reminder	Set up a reminder for my husband to take the trash out on Tuesday night (Pacific Time) because I will be traveling out of the city for that day.	[IN:CREATE_REMINDER Set up a reminder for [SL:PERSON_REMINDED [IN:GET_CONTACT [SL:CONTACT_RELATED my ] [SL:TYPE_RELATION husband ] ] ] to [SL:TODO [IN:GET_TODO [SL:TODO take the trash out ] [SL:DATE_TIME on Tuesday night ( Pacific Time ) ] ] ] because I will be traveling out of the city for that day . ]
reminder	Set up a reminder for next week to send out the phone bill	[IN:CREATE_REMINDER Set up a reminder [SL:DATE_TIME for next week ] to [SL:TODO send out the phone bill ] ]
reminder	tell me to start the bread at 12pm tomorrow	[IN:CREATE_REMINDER tell [SL:PERSON_REMINDED me ] to [SL:TODO start the bread ] [SL:DATE_TIME at 12 pm tomorrow ] ]
reminder	Remind me I need to help dad after his event on Friday.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] I need to [SL:TODO help dad after his event ] [SL:DATE_TIME on Friday ] . ]
reminder	Remind Andrea of Carole's birthday Sunday	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED Andrea ] of [SL:TODO Carole 's birthday ] [SL:DATE_TIME Sunday ] ]
reminder	Change my reminder from doctor's appointment at 11am to 10am	[IN:UPDATE_REMINDER_DATE_TIME Change [SL:PERSON_REMINDED my ] reminder from [SL:TODO doctor 's appointment ] [SL:DATE_TIME at 11 am ] to [SL:DATE_TIME_NEW 10 am ] ]
reminder	Remind me that I have tickets for the ballet next week	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] that I have [SL:TODO tickets for the ballet ] [SL:DATE_TIME next week ] ]
reminder	The Warrior game is on at 7 PM tonight remind me to set the record button on the DVR 10 minutes before.	[IN:CREATE_REMINDER The Warrior game is on at 7 PM tonight remind [SL:PERSON_REMINDED me ] to [SL:TODO set the record button on the DVR ] [SL:DATE_TIME 10 minutes before ] . ]
reminder	Set up a monthly reminder to give the dogs flee and tick medicine.	[IN:CREATE_REMINDER Set up a [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY monthly ] ] ] reminder to [SL:TODO give the dogs flee and tick medicine ] . ]
reminder	Reminder, 1pm, meeting, today.	[IN:CREATE_REMINDER Reminder , [SL:TODO [IN:GET_TODO [SL:DATE_TIME 1 pm ] , [SL:TODO meeting ] , ] ] [SL:DATE_TIME today ] . ]
reminder	Set up a weekly reminder to log on to watch the live broadcast Mondays at 10a EST	[IN:CREATE_REMINDER Set up a [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY weekly ] ] ] reminder to [SL:TODO [IN:GET_TODO [SL:TODO log on to watch the live broadcast ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:DATE_TIME Mondays at 10a EST ] ] ] ] ] ]
reminder	I'd like to remind myself that Tuesday we are having game night at 8	[IN:CREATE_REMINDER I'd like to remind [SL:PERSON_REMINDED myself ] that [SL:TODO [IN:GET_TODO [SL:DATE_TIME Tuesday ] [SL:TODO we are having game night ] ] ] [SL:DATE_TIME at 8 ] ]
reminder	Remind me to submit my application for Festifall at 4 pm tomorrow.	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED me ] to [SL:TODO submit my application for Festifall ] [SL:DATE_TIME at 4 pm tomorrow ] . ]
reminder	Set a reminder to get the oil changed in my car every three months on the 20th.	[IN:CREATE_REMINDER Set a reminder to [SL:TODO get the oil changed in my car ] [SL:RECURRING_DATE_TIME [IN:GET_RECURRING_DATE_TIME [SL:FREQUENCY every three months ] [SL:DATE_TIME on the 20th ] ] ] . ]
reminder	WHAT REMINDERS DO i HAVE FOR THE MONTH OF OCTOBER	[IN:GET_REMINDER WHAT REMINDERS DO [SL:PERSON_REMINDED i ] HAVE [SL:DATE_TIME FOR THE MONTH OF OCTOBER ] ]
reminder	I need to study tonight: can you remind me at 8pm.	[IN:CREATE_REMINDER I need to [SL:TODO [IN:GET_TODO [SL:TODO study ] [SL:DATE_TIME tonight ] ] ] : can you remind [SL:PERSON_REMINDED me ] [SL:DATE_TIME at 8 pm ] . ]
reminder	Remind Rodney about work meeting at 4pm	[IN:CREATE_REMINDER Remind [SL:PERSON_REMINDED Rodney ] about [SL:TODO work meeting ] [SL:DATE_TIME at 4 pm ] ]
