domain	utterance	semantic_parse
weather	Is it humid outside?	[IN:GET_WEATHER Is it [SL:WEATHER_ATTRIBUTE humid ] outside ? ]
weather	will it be chilly on friday	[IN:GET_WEATHER will it be [SL:WEATHER_ATTRIBUTE chilly ] [SL:DATE_TIME on friday ] ]
weather	Is today a good day for the beach?	[IN:GET_WEATHER Is [SL:DATE_TIME today ] a good day for the [SL:LOCATION beach ] ? ]
weather	Should I carry my raincoat today?	[IN:GET_WEATHER Should I carry my [SL:WEATHER_ATTRIBUTE raincoat ] [SL:DATE_TIME today ] ? ]
weather	Is is suppose to snow today?	[IN:GET_WEATHER Is is suppose to [SL:WEATHER_ATTRIBUTE snow ] [SL:DATE_TIME today ] ? ]
weather	What is the weather like in London?	[IN:GET_WEATHER What is the weather like in [SL:LOCATION London ] ? ]
weather	what is the forecast for the next month	[IN:GET_WEATHER what is the forecast [SL:DATE_TIME for the next month ] ]
weather	whats the forecast	[IN:GET_WEATHER whats the forecast ]
weather	what will the weather be like at San Francisco next month?	[IN:GET_WEATHER what will the weather be like at [SL:LOCATION San Francisco ] [SL:DATE_TIME next month ] ? ]
weather	Is there any rain this weekend?	[IN:GET_WEATHER Is there any [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME this weekend ] ? ]
weather	should i take an umbrella today	[IN:GET_WEATHER should i take an [SL:WEATHER_ATTRIBUTE umbrella ] [SL:DATE_TIME today ] ]
weather	Do I need my raincoat today?	[IN:GET_WEATHER Do I need my [SL:WEATHER_ATTRIBUTE raincoat ] [SL:DATE_TIME today ] ? ]
weather	What is the weather in New York?	[IN:GET_WEATHER What is the weather in [SL:LOCATION New York ] ? ]
weather	What will the temperature be for Monday?	[IN:GET_WEATHER What will the temperature be [SL:DATE_TIME for Monday ] ? ]
weather	what is the temperature for tomorrow?	[IN:GET_WEATHER what is the temperature [SL:DATE_TIME for tomorrow ] ? ]
weather	Should my kids wear their coats this morning?	[IN:GET_WEATHER Should my kids wear their [SL:WEATHER_ATTRIBUTE coats ] [SL:DATE_TIME this morning ] ? ]
weather	Can we expect rain at all this week?	[IN:GET_WEATHER Can we expect [SL:WEATHER_ATTRIBUTE rain ] at all [SL:DATE_TIME this week ] ? ]
weather	How much snow will fall in Detroit this week?	[IN:GET_WEATHER How much [SL:WEATHER_ATTRIBUTE snow ] will fall in [SL:LOCATION Detroit ] [SL:DATE_TIME this week ] ? ]
weather	is it raining in seattle right now	[IN:GET_WEATHER is it [SL:WEATHER_ATTRIBUTE raining ] in [SL:LOCATION seattle ] right now ]
weather	sunday's weather	[IN:GET_WEATHER [SL:DATE_TIME sunday ] 's weather ]
weather	will it snow today	[IN:GET_WEATHER will it [SL:WEATHER_ATTRIBUTE snow ] [SL:DATE_TIME today ] ]
weather	What is the forecast for Saturday?	[IN:GET_WEATHER What is the forecast [SL:DATE_TIME for Saturday ] ? ]
weather	is it going to rain?	[IN:GET_WEATHER is it going to [SL:WEATHER_ATTRIBUTE rain ] ? ]
weather	What is the temperature going to be today?	[IN:GET_WEATHER What is the temperature going to be [SL:DATE_TIME today ] ? ]
weather	can i wear capris without getting a cold today	[IN:GET_WEATHER can i wear [SL:WEATHER_ATTRIBUTE capris ] without getting a [SL:WEATHER_ATTRIBUTE cold ] [SL:DATE_TIME today ] ]
weather	Weather forecast for Birmingham	[IN:GET_WEATHER Weather forecast for [SL:LOCATION Birmingham ] ]
weather	what kind of weather am I going to have in San Diego this weekend	[IN:GET_WEATHER what kind of weather am I going to have in [SL:LOCATION San Diego ] [SL:DATE_TIME this weekend ] ]
weather	Will the temperature get hotter this week?	[IN:GET_WEATHER Will the temperature get [SL:WEATHER_ATTRIBUTE hotter ] [SL:DATE_TIME this week ] ? ]
weather	is it colder in Catskills than NYC this week	[IN:GET_WEATHER is it [SL:WEATHER_ATTRIBUTE colder ] in [SL:LOCATION Catskills ] than [SL:LOCATION NYC ] [SL:DATE_TIME this week ] ]
weather	Is it raining in Chicago?	[IN:GET_WEATHER Is it [SL:WEATHER_ATTRIBUTE raining ] in [SL:LOCATION Chicago ] ? ]
weather	should I bring a jacket to Mississippi next week	[IN:GET_WEATHER should I bring a [SL:WEATHER_ATTRIBUTE jacket ] to [SL:LOCATION Mississippi ] [SL:DATE_TIME next week ] ]
weather	Is it going to be sunny in New Jersey tomorrow?	[IN:GET_WEATHER Is it going to be [SL:WEATHER_ATTRIBUTE sunny ] in [SL:LOCATION New Jersey ] [SL:DATE_TIME tomorrow ] ? ]
weather	What is the current temperature?	[IN:GET_WEATHER What is the current temperature ? ]
weather	show me weather radar in my area	[IN:GET_WEATHER show me weather radar in [SL:LOCATION [IN:GET_LOCATION [SL:LOCATION_USER my area ] ] ] ]
weather	will it rain today?	[IN:GET_WEATHER will it [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME today ] ? ]
weather	NEW YORK NOW WEATHER	[IN:GET_WEATHER [SL:LOCATION NEW YORK ] NOW WEATHER ]
weather	What in the weather like in Las Vegas?	[IN:GET_WEATHER What in the weather like in [SL:LOCATION Las Vegas ] ? ]
weather	Is it going to rain next Wednesday?	[IN:GET_WEATHER Is it going to [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME next Wednesday ] ? ]
weather	whats the temperate in houston	[IN:GET_WEATHER whats the temperate in [SL:LOCATION houston ] ]
weather	Are there any tropical storms or hurricanes heading toward the Gulf?	[IN:GET_WEATHER Are there any [SL:WEATHER_ATTRIBUTE tropical storms ] or [SL:WEATHER_ATTRIBUTE hurricanes ] heading toward the [SL:LOCATION Gulf ] ? ]
weather	what is the high temperature for today	[IN:GET_WEATHER what is the high temperature [SL:DATE_TIME for today ] ]
weather	What is the heat index for this week?	[IN:GET_WEATHER What is the [SL:WEATHER_ATTRIBUTE heat index ] [SL:DATE_TIME for this week ] ? ]
weather	What are the projected weather conditions for Boston, MA  for Labor Day weekend?	[IN:GET_WEATHER What are the projected weather conditions for [SL:LOCATION Boston , MA ] [SL:DATE_TIME for Labor Day ] weekend ? ]
weather	how warm out is it	[IN:GET_WEATHER how [SL:WEATHER_ATTRIBUTE warm ] [SL:LOCATION out ] is it ]
weather	What is the temperature for the next 10 days?	[IN:GET_WEATHER What is the temperature [SL:DATE_TIME for the next 10 days ] ? ]
weather	What will the weather be like tomorrow?	[IN:GET_WEATHER What will the weather be like [SL:DATE_TIME tomorrow ] ? ]
weather	What is the weather in Miami?	[IN:GET_WEATHER What is the weather in [SL:LOCATION Miami ] ? ]
weather	how warm will it get this week	[IN:GET_WEATHER how [SL:WEATHER_ATTRIBUTE warm ] will it get [SL:DATE_TIME this week ] ]
weather	Should I bring a jacket?	[IN:GET_WEATHER Should I bring a [SL:WEATHER_ATTRIBUTE jacket ] ? ]
weather	what is the weather in Los Angeles, CA?	[IN:GET_WEATHER what is the weather in [SL:LOCATION Los Angeles , CA ] ? ]
weather	Will I get wet if I walk to work today	[IN:GET_WEATHER Will I get [SL:WEATHER_ATTRIBUTE wet ] if I walk to [SL:LOCATION work ] [SL:DATE_TIME today ] ]
weather	is today a haboob day	[IN:GET_WEATHER is [SL:DATE_TIME today ] a [SL:WEATHER_ATTRIBUTE haboob ] day ]
weather	Is there any snow in the forecast?	[IN:GET_WEATHER Is there any [SL:WEATHER_ATTRIBUTE snow ] in the forecast ? ]
weather	What is the weather forecasts in 5 days for SW Miami?	[IN:GET_WEATHER What is the weather forecasts [SL:DATE_TIME in 5 days ] for [SL:LOCATION SW Miami ] ? ]
weather	What the weather look like this weekend?	[IN:GET_WEATHER What the weather look like [SL:DATE_TIME this weekend ] ? ]
weather	Is there a chance for hail with this storm?	[IN:GET_WEATHER Is there a chance for [SL:WEATHER_ATTRIBUTE hail ] with this [SL:WEATHER_ATTRIBUTE storm ] ? ]
weather	Are there any current hurricane's in the Atlantic ocean?	[IN:GET_WEATHER Are there any current [SL:WEATHER_ATTRIBUTE hurricane ] 's in the [SL:LOCATION Atlantic ocean ] ? ]
weather	When is it supposed to rain this week?	[IN:GET_WEATHER When is it supposed to [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME this week ] ? ]
weather	Is it going to hot or humid today?	[IN:GET_WEATHER Is it going to [SL:WEATHER_ATTRIBUTE hot ] or [SL:WEATHER_ATTRIBUTE humid ] [SL:DATE_TIME today ] ? ]
weather	Is the wind strong enough to take down tree branches?	[IN:GET_WEATHER Is the [SL:WEATHER_ATTRIBUTE wind ] strong enough to take down tree branches ? ]
weather	How warm will it be today?	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE warm ] will it be [SL:DATE_TIME today ] ? ]
weather	Is it going to rain tomorrow?	[IN:GET_WEATHER Is it going to [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME tomorrow ] ? ]
weather	what will the low temperature be tonight	[IN:GET_WEATHER what will the low temperature be [SL:DATE_TIME tonight ] ]
weather	What is the temperature for Saturday looking?	[IN:GET_WEATHER What is the temperature [SL:DATE_TIME for Saturday ] looking ? ]
weather	What is the weather in New York City?	[IN:GET_WEATHER What is the weather in [SL:LOCATION New York City ] ? ]
weather	should i wear a coat outside	[IN:GET_WEATHER should i wear a [SL:WEATHER_ATTRIBUTE coat ] outside ]
weather	What will the weather travel conditions be like to work today.	[IN:GET_WEATHER What will the weather travel conditions be like to [SL:LOCATION work ] [SL:DATE_TIME today ] . ]
weather	How cold is it?	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE cold ] is it ? ]
weather	What is the weather like for the week?	[IN:GET_WEATHER What is the weather like [SL:DATE_TIME for the week ] ? ]
weather	What does the weather look like in Daytona Beach today?	[IN:GET_WEATHER What does the weather look like in [SL:LOCATION Daytona Beach ] [SL:DATE_TIME today ] ? ]
weather	How much snow today?	[IN:GET_WEATHER How much [SL:WEATHER_ATTRIBUTE snow ] [SL:DATE_TIME today ] ? ]
weather	What is the temperature in Antarctica right now?	[IN:GET_WEATHER What is the temperature in [SL:LOCATION Antarctica ] right now ? ]
weather	Should I wear sunscreen	[IN:GET_WEATHER Should I wear [SL:WEATHER_ATTRIBUTE sunscreen ] ]
weather	When is it going to rain?	[IN:GET_WEATHER When is it going to [SL:WEATHER_ATTRIBUTE rain ] ? ]
weather	sunny all day?	[IN:GET_WEATHER [SL:WEATHER_ATTRIBUTE sunny ] [SL:DATE_TIME all day ] ? ]
weather	what's the weather in cancun like?	[IN:GET_WEATHER what 's the weather in [SL:LOCATION cancun ] like ? ]
weather	will there be wind tonight	[IN:GET_WEATHER will there be [SL:WEATHER_ATTRIBUTE wind ] [SL:DATE_TIME tonight ] ]
weather	what is the low for tomorrow	[IN:GET_WEATHER what is the low [SL:DATE_TIME for tomorrow ] ]
weather	Is it going to rain today?	[IN:GET_WEATHER Is it going to [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME today ] ? ]
weather	Any chance of storms in the next two months in Southern California?	[IN:GET_WEATHER Any chance of [SL:WEATHER_ATTRIBUTE storms ] [SL:DATE_TIME in the next two months ] in [SL:LOCATION Southern California ] ? ]
weather	What is the temperature for sunrise tomorrow?	[IN:UNSUPPORTED_WEATHER What is the temperature [SL:DATE_TIME for sunrise tomorrow ] ? ]
weather	what's the temperature in Holland	[IN:GET_WEATHER what 's the temperature in [SL:LOCATION Holland ] ]
weather	what's the high today?	[IN:GET_WEATHER what 's the high [SL:DATE_TIME today ] ? ]
weather	will it snow today	[IN:GET_WEATHER will it [SL:WEATHER_ATTRIBUTE snow ] [SL:DATE_TIME today ] ]
weather	will it snow tomorrow	[IN:GET_WEATHER will it [SL:WEATHER_ATTRIBUTE snow ] [SL:DATE_TIME tomorrow ] ]
weather	What is the humidity like today?	[IN:GET_WEATHER What is the [SL:WEATHER_ATTRIBUTE humidity ] like [SL:DATE_TIME today ] ? ]
weather	how hot will it be on saturday	[IN:GET_WEATHER how [SL:WEATHER_ATTRIBUTE hot ] will it be [SL:DATE_TIME on saturday ] ]
weather	What is the lowest temperature for the week?	[IN:GET_WEATHER What is the lowest temperature [SL:DATE_TIME for the week ] ? ]
weather	How cold will it be tonight?	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE cold ] will it be [SL:DATE_TIME tonight ] ? ]
weather	what's augusta's weekend forecast?	[IN:GET_WEATHER what 's [SL:LOCATION augusta ] 's [SL:DATE_TIME weekend ] forecast ? ]
weather	What is the forecast for this weekend?	[IN:GET_WEATHER What is the forecast [SL:DATE_TIME for this weekend ] ? ]
weather	how strong is the wind outside	[IN:GET_WEATHER how strong is the [SL:WEATHER_ATTRIBUTE wind ] outside ]
weather	What is the high for today?	[IN:GET_WEATHER What is the high [SL:DATE_TIME for today ] ? ]
weather	Can I wear shorts today?	[IN:GET_WEATHER Can I wear [SL:WEATHER_ATTRIBUTE shorts ] [SL:DATE_TIME today ] ? ]
weather	How much rain will we get today?	[IN:GET_WEATHER How much [SL:WEATHER_ATTRIBUTE rain ] will we get [SL:DATE_TIME today ] ? ]
weather	How cold will it be tonight?	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE cold ] will it be [SL:DATE_TIME tonight ] ? ]
weather	Will it be cloudy tomorrow?	[IN:GET_WEATHER Will it be [SL:WEATHER_ATTRIBUTE cloudy ] [SL:DATE_TIME tomorrow ] ? ]
weather	Do I need to wear a coat friday night?	[IN:GET_WEATHER Do I need to wear a [SL:WEATHER_ATTRIBUTE coat ] [SL:DATE_TIME friday night ] ? ]
weather	will it rain this week?	[IN:GET_WEATHER will it [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME this week ] ? ]
weather	how hot will it get this weekend?	[IN:GET_WEATHER how [SL:WEATHER_ATTRIBUTE hot ] will it get [SL:DATE_TIME this weekend ] ? ]
weather	Will it be sunny all day today?	[IN:GET_WEATHER Will it be [SL:WEATHER_ATTRIBUTE sunny ] [SL:DATE_TIME all day today ] ? ]
weather	At what time today do we have a greater than 50% chance of rain	[IN:GET_WEATHER At what time [SL:DATE_TIME today ] do we have a greater than 50 % chance of [SL:WEATHER_ATTRIBUTE rain ] ]
weather	Will the high temperature reach 80 degrees in the next five days?	[IN:GET_WEATHER Will the high temperature reach 80 degrees [SL:DATE_TIME in the next five days ] ? ]
weather	Is it cloudy in downtown Portland?	[IN:GET_WEATHER Is it [SL:WEATHER_ATTRIBUTE cloudy ] in [SL:LOCATION downtown Portland ] ? ]
weather	what is the weather in Baltimore at 5 pm	[IN:GET_WEATHER what is the weather in [SL:LOCATION Baltimore ] [SL:DATE_TIME at 5 pm ] ]
weather	is it going to snow	[IN:GET_WEATHER is it going to [SL:WEATHER_ATTRIBUTE snow ] ]
weather	when is it supposed to start raining	[IN:GET_WEATHER when is it supposed to start [SL:WEATHER_ATTRIBUTE raining ] ]
weather	what is the current temperature	[IN:GET_WEATHER what is the current temperature ]
weather	When is the next hot day in Chicago	[IN:GET_WEATHER When is the next [SL:WEATHER_ATTRIBUTE hot ] day in [SL:LOCATION Chicago ] ]
weather	How hot is it going to get tomorrow	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE hot ] is it going to get [SL:DATE_TIME tomorrow ] ]
weather	Is it sunny or windy today?	[IN:GET_WEATHER Is it [SL:WEATHER_ATTRIBUTE sunny ] or [SL:WEATHER_ATTRIBUTE windy ] [SL:DATE_TIME today ] ? ]
weather	Is it going to rain today?	[IN:GET_WEATHER Is it going to [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME today ] ? ]
weather	What is the weekend weather forecast for Boston?	[IN:GET_WEATHER What is the [SL:DATE_TIME weekend ] weather forecast for [SL:LOCATION Boston ] ? ]
weather	Is it going to rain at the beach	[IN:GET_WEATHER Is it going to [SL:WEATHER_ATTRIBUTE rain ] at the [SL:LOCATION beach ] ]
weather	Is it expected to snow in December of this year?	[IN:GET_WEATHER Is it expected to [SL:WEATHER_ATTRIBUTE snow ] [SL:DATE_TIME in December of this year ] ? ]
weather	What' the weather like at Crater Lake for this weekend?	[IN:GET_WEATHER What ' the weather like at [SL:LOCATION Crater Lake ] [SL:DATE_TIME for this weekend ] ? ]
weather	Is it going to rain this week?	[IN:GET_WEATHER Is it going to [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME this week ] ? ]
weather	what is the low temperature today	[IN:GET_WEATHER what is the low temperature [SL:DATE_TIME today ] ]
weather	Is it going to be windy today?	[IN:GET_WEATHER Is it going to be [SL:WEATHER_ATTRIBUTE windy ] [SL:DATE_TIME today ] ? ]
weather	whats the weather like next week	[IN:GET_WEATHER whats the weather like [SL:DATE_TIME next week ] ]
weather	how hot is it today	[IN:GET_WEATHER how [SL:WEATHER_ATTRIBUTE hot ] is it [SL:DATE_TIME today ] ]
weather	what will the weather be like tomorrow?	[IN:GET_WEATHER what will the weather be like [SL:DATE_TIME tomorrow ] ? ]
weather	What's the forecast this week?	[IN:GET_WEATHER What 's the forecast [SL:DATE_TIME this week ] ? ]
weather	Is there ice outside?	[IN:GET_WEATHER Is there [SL:WEATHER_ATTRIBUTE ice ] outside ? ]
weather	Will the temperature be lower tonight?	[IN:GET_WEATHER Will the temperature be [SL:WEATHER_ATTRIBUTE lower ] [SL:DATE_TIME tonight ] ? ]
weather	Do i need a jacket?	[IN:GET_WEATHER Do i need a [SL:WEATHER_ATTRIBUTE jacket ] ? ]
weather	what is the weather in miami next week?	[IN:GET_WEATHER what is the weather in [SL:LOCATION miami ] [SL:DATE_TIME next week ] ? ]
weather	is it raining in Tucson	[IN:GET_WEATHER is it [SL:WEATHER_ATTRIBUTE raining ] in [SL:LOCATION Tucson ] ]
weather	Is it going to rain on Saturday?	[IN:GET_WEATHER Is it going to [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME on Saturday ] ? ]
weather	What will the humidity be like tomorrow?	[IN:GET_WEATHER What will the [SL:WEATHER_ATTRIBUTE humidity ] be like [SL:DATE_TIME tomorrow ] ? ]
weather	How long is the rain suppose to last today?	[IN:GET_WEATHER How long is the [SL:WEATHER_ATTRIBUTE rain ] suppose [SL:DATE_TIME to last today ] ? ]
weather	Should I expect any rain today	[IN:GET_WEATHER Should I expect any [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME today ] ]
weather	When is the next chance for rain?	[IN:GET_WEATHER When is the next chance for [SL:WEATHER_ATTRIBUTE rain ] ? ]
weather	what is the humidity outside	[IN:GET_WEATHER what is the [SL:WEATHER_ATTRIBUTE humidity ] outside ]
weather	Will it rain in Disney World today?	[IN:GET_WEATHER Will it [SL:WEATHER_ATTRIBUTE rain ] in [SL:LOCATION Disney World ] [SL:DATE_TIME today ] ? ]
weather	will it be humid today	[IN:GET_WEATHER will it be [SL:WEATHER_ATTRIBUTE humid ] [SL:DATE_TIME today ] ]
weather	Is it going to rain this afternoon?	[IN:GET_WEATHER Is it going to [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME this afternoon ] ? ]
weather	What is the temperature for tomorrow?	[IN:GET_WEATHER What is the temperature [SL:DATE_TIME for tomorrow ] ? ]
weather	Is there snow in the forecast?	[IN:GET_WEATHER Is there [SL:WEATHER_ATTRIBUTE snow ] in the forecast ? ]
weather	What's the weather supposed to be tomorrow?	[IN:GET_WEATHER What 's the weather supposed to be [SL:DATE_TIME tomorrow ] ? ]
weather	what is the weather in seattle in june	[IN:GET_WEATHER what is the weather in [SL:LOCATION seattle ] [SL:DATE_TIME in june ] ]
weather	Will it rain in the next three days.	[IN:GET_WEATHER Will it [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME in the next three days ] . ]
weather	How cold will it be in the morning?	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE cold ] will it be [SL:DATE_TIME in the morning ] ? ]
weather	Is it going to rain tomorrow?	[IN:GET_WEATHER Is it going to [SL:WEATHER_ATTRIBUTE rain ] [SL:DATE_TIME tomorrow ] ? ]
weather	Will it be cold today?	[IN:GET_WEATHER Will it be [SL:WEATHER_ATTRIBUTE cold ] [SL:DATE_TIME today ] ? ]
weather	How hot will it be tomorrow?	[IN:GET_WEATHER How [SL:WEATHER_ATTRIBUTE hot ] will it be [SL:DATE_TIME tomorrow ] ? ]
