domain	utterance	semantic_parse
event	Any Hay Rides this weekend here in Miami	[IN:GET_EVENT Any [SL:CATEGORY_EVENT Hay Rides ] [SL:DATE_TIME this weekend ] here in [SL:LOCATION Miami ] ]
event	What's something fun to do in my state this week	[IN:GET_EVENT What 's something fun to do in [SL:LOCATION [IN:GET_LOCATION_HOME [SL:CONTACT my ] state ] ] [SL:DATE_TIME this week ] ]
event	what is happening in macomb high school tomorrow	[IN:GET_EVENT what is happening in [SL:LOCATION [IN:GET_LOCATION [SL:POINT_ON_MAP macomb high school ] ] ] [SL:DATE_TIME tomorrow ] ]
event	Is the museum event formal	[IN:UNSUPPORTED_EVENT Is the museum event formal ]
event	What is the next event within 50 miles from me	[IN:GET_EVENT What is the [SL:ORDINAL next ] event [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS within 50 miles from ] [SL:LOCATION_USER me ] ] ] ]
event	Events in New York	[IN:GET_EVENT Events in [SL:LOCATION New York ] ]
event	Styx concert at the Anaheim Grove next month	[IN:GET_EVENT [SL:NAME_EVENT Styx ] [SL:CATEGORY_EVENT concert ] at [SL:LOCATION [IN:GET_LOCATION [SL:POINT_ON_MAP the Anaheim Grove ] ] ] [SL:DATE_TIME next month ] ]
event	country concerts close	[IN:GET_EVENT [SL:CATEGORY_EVENT country concerts ] [SL:LOCATION [IN:GET_LOCATION [SL:LOCATION_MODIFIER close ] ] ] ]
event	What broadway shows are coming to Orlando	[IN:GET_EVENT What [SL:CATEGORY_EVENT broadway shows ] are coming to [SL:LOCATION Orlando ] ]
event	Outkast concert in Atlanta this weekend	[IN:GET_EVENT [SL:NAME_EVENT Outkast ] [SL:CATEGORY_EVENT concert ] in [SL:LOCATION Atlanta ] [SL:DATE_TIME this weekend ] ]
event	Events to attend in Seattle next week	[IN:GET_EVENT Events to attend in [SL:LOCATION Seattle ] [SL:DATE_TIME next week ] ]
event	Whats going on in Pensacola Saturday Night	[IN:GET_EVENT Whats going on in [SL:LOCATION Pensacola ] [SL:DATE_TIME Saturday Night ] ]
event	concerts this month	[IN:GET_EVENT [SL:CATEGORY_EVENT concerts ] [SL:DATE_TIME this month ] ]
event	Any Christmas eve services	[IN:GET_EVENT Any [SL:DATE_TIME Christmas eve ] [SL:CATEGORY_EVENT services ] ]
event	list of errands for saturday	[IN:GET_EVENT list of [SL:CATEGORY_EVENT errands ] [SL:DATE_TIME for saturday ] ]
event	Concerts in Madison Square Garden this week	[IN:GET_EVENT [SL:CATEGORY_EVENT Concerts ] in [SL:LOCATION [IN:GET_LOCATION [SL:POINT_ON_MAP Madison Square Garden ] ] ] [SL:DATE_TIME this week ] ]
event	Riverfront events this weekend	[IN:GET_EVENT [SL:LOCATION [IN:GET_LOCATION [SL:CATEGORY_LOCATION Riverfront ] ] ] events [SL:DATE_TIME this weekend ] ]
event	what are the current events in washington DC	[IN:GET_EVENT what are the current events in [SL:LOCATION washington DC ] ]
event	Can you let me know if there are any Art Gallery openings with in a 20 mile radius of downtown Columbus next week	[IN:GET_EVENT Can you let me know if there are any [SL:CATEGORY_EVENT Art Gallery openings ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS with in a 20 mile radius of ] [SL:LOCATION downtown Columbus ] ] ] [SL:DATE_TIME next week ] ]
event	Any wine and food events in Napa this weekend	[IN:GET_EVENT Any [SL:CATEGORY_EVENT wine and food events ] in [SL:LOCATION Napa ] [SL:DATE_TIME this weekend ] ]
event	What should I do in Denver next weekend	[IN:GET_EVENT What should I do in [SL:LOCATION Denver ] [SL:DATE_TIME next weekend ] ]
event	are there any Christmas crafting events close by for Saturday	[IN:GET_EVENT are there any [SL:DATE_TIME Christmas ] [SL:CATEGORY_EVENT crafting events ] [SL:LOCATION [IN:GET_LOCATION [SL:LOCATION_MODIFIER close by ] ] ] for [SL:DATE_TIME Saturday ] ]
event	Musical concerts going on in New York City next weekend	[IN:GET_EVENT [SL:CATEGORY_EVENT Musical concerts ] going on in [SL:LOCATION New York City ] [SL:DATE_TIME next weekend ] ]
event	What is there to do in Green Bay on Saturday night	[IN:GET_EVENT What is there to do in [SL:LOCATION Green Bay ] [SL:DATE_TIME on Saturday night ] ]
event	When is trunk or treat	[IN:GET_EVENT When is [SL:CATEGORY_EVENT trunk or treat ] ]
event	Any large Christmas light displays this weekend	[IN:GET_EVENT Any large [SL:DATE_TIME Christmas ] [SL:CATEGORY_EVENT light displays ] [SL:DATE_TIME this weekend ] ]
event	What events are today	[IN:GET_EVENT What events are [SL:DATE_TIME today ] ]
event	When is E3	[IN:GET_EVENT When is [SL:CATEGORY_EVENT E3 ] ]
event	Are there any free art events next week	[IN:GET_EVENT Are there any [SL:ATTRIBUTE_EVENT free ] [SL:CATEGORY_EVENT art events ] [SL:DATE_TIME next week ] ]
event	what concerts are going to be happening in Orlando florida during the months of April and May	[IN:GET_EVENT what [SL:CATEGORY_EVENT concerts ] are going to be happening in [SL:LOCATION Orlando florida ] [SL:DATE_TIME during the months of April and May ] ]
event	Will Linkin Park be holding a concert near Portland this year	[IN:GET_EVENT Will [SL:NAME_EVENT Linkin Park ] be holding [SL:CATEGORY_EVENT a concert ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION Portland ] ] ] [SL:DATE_TIME this year ] ]
event	santa events in henderson this weekend	[IN:GET_EVENT [SL:NAME_EVENT santa ] events in [SL:LOCATION henderson ] [SL:DATE_TIME this weekend ] ]
event	Any parties happening tonight in Williamsburg	[IN:GET_EVENT Any [SL:CATEGORY_EVENT parties ] happening [SL:DATE_TIME tonight ] in [SL:LOCATION Williamsburg ] ]
event	Improv shows in Newark next week	[IN:GET_EVENT [SL:CATEGORY_EVENT Improv shows ] in [SL:LOCATION Newark ] [SL:DATE_TIME next week ] ]
event	anything to do in nyc on sunday	[IN:GET_EVENT anything to do in [SL:LOCATION nyc ] [SL:DATE_TIME on sunday ] ]
event	Anything cool going on in Woodstock this month	[IN:GET_EVENT Anything cool going on in [SL:LOCATION Woodstock ] [SL:DATE_TIME this month ] ]
event	WHAT TIME DOES THE BAND START SATURDAY NIGHT	[IN:GET_EVENT WHAT TIME DOES [SL:CATEGORY_EVENT THE BAND ] START [SL:DATE_TIME SATURDAY NIGHT ] ]
event	Concerts at Darien Lake within the next 6 months	[IN:GET_EVENT [SL:CATEGORY_EVENT Concerts ] at [SL:LOCATION [IN:GET_LOCATION [SL:POINT_ON_MAP Darien Lake ] ] ] [SL:DATE_TIME within the next 6 months ] ]
event	anything fun to do tonight involving alcohol in panama city beach	[IN:GET_EVENT anything fun to do [SL:DATE_TIME tonight ] involving [SL:ATTRIBUTE_EVENT alcohol ] in [SL:LOCATION panama city beach ] ]
event	What country concerts are in the area this month	[IN:GET_EVENT What [SL:CATEGORY_EVENT country concerts ] are in [SL:LOCATION [IN:GET_LOCATION_HOME the area ] ] [SL:DATE_TIME this month ] ]
event	Sporting events in Atlanta today	[IN:GET_EVENT [SL:CATEGORY_EVENT Sporting events ] in [SL:LOCATION Atlanta ] [SL:DATE_TIME today ] ]
event	Things to do around Lake Havasu on Christmas eve	[IN:GET_EVENT Things to do [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS around ] [SL:LOCATION Lake Havasu ] ] ] [SL:DATE_TIME on Christmas eve ] ]
event	Is there any events near me tomorrow	[IN:GET_EVENT Is there any events [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] [SL:DATE_TIME tomorrow ] ]
event	when and where is the monster truck rally this spring	[IN:GET_EVENT when and where is [SL:CATEGORY_EVENT the monster truck rally ] [SL:DATE_TIME this spring ] ]
event	Is The Nutcracker at McCarter Theater this weekend	[IN:GET_EVENT Is [SL:CATEGORY_EVENT The Nutcracker ] at [SL:LOCATION [IN:GET_LOCATION [SL:POINT_ON_MAP McCarter Theater ] ] ] [SL:DATE_TIME this weekend ] ]
event	Music events near Elmwood Avenue	[IN:GET_EVENT [SL:CATEGORY_EVENT Music events ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION Elmwood Avenue ] ] ] ]
event	Happy hour deals tonight	[IN:GET_EVENT [SL:CATEGORY_EVENT Happy hour deals ] [SL:DATE_TIME tonight ] ]
event	Condo events in Miami	[IN:GET_EVENT [SL:CATEGORY_EVENT Condo events ] in [SL:LOCATION Miami ] ]
event	what is there to do today please	[IN:GET_EVENT what is there to do [SL:DATE_TIME today ] please ]
event	Tell me what is going on in Tampa next month	[IN:GET_EVENT Tell me what is going on in [SL:LOCATION Tampa ] [SL:DATE_TIME next month ] ]
event	i  need tasty food events to go to in atlanta	[IN:GET_EVENT i need [SL:CATEGORY_EVENT tasty food events ] to go to in [SL:LOCATION atlanta ] ]
event	what is the Halloween party this weekend	[IN:GET_EVENT what is the [SL:DATE_TIME Halloween ] [SL:CATEGORY_EVENT party ] [SL:DATE_TIME this weekend ] ]
event	Live concerts this weekend at the Ridgefield Ilani casino	[IN:GET_EVENT [SL:CATEGORY_EVENT Live concerts ] [SL:DATE_TIME this weekend ] at [SL:LOCATION [IN:GET_LOCATION [SL:POINT_ON_MAP the Ridgefield Ilani casino ] ] ] ]
event	are there any costume parties going on near me	[IN:GET_EVENT are there any [SL:CATEGORY_EVENT costume parties ] going on [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] ]
event	Disney Holiday Events	[IN:GET_EVENT [SL:NAME_EVENT Disney ] [SL:DATE_TIME Holiday ] Events ]
event	what concerts are coming up	[IN:GET_EVENT what [SL:CATEGORY_EVENT concerts ] are coming up ]
event	What's happening in Philadelphia tonight	[IN:GET_EVENT What 's happening in [SL:LOCATION Philadelphia ] [SL:DATE_TIME tonight ] ]
event	Live music near downtown in family setting	[IN:GET_EVENT [SL:CATEGORY_EVENT Live music ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION downtown ] ] ] in [SL:ATTRIBUTE_EVENT family ] setting ]
event	What night is this year's annual Christmas parade	[IN:GET_EVENT What night is [SL:DATE_TIME this year ] 's annual [SL:DATE_TIME Christmas ] [SL:CATEGORY_EVENT parade ] ]
event	Art shows near me this weekend	[IN:GET_EVENT [SL:CATEGORY_EVENT Art shows ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] [SL:DATE_TIME this weekend ] ]
event	Pagan potluck in hardy	[IN:GET_EVENT [SL:CATEGORY_EVENT Pagan potluck ] in [SL:LOCATION hardy ] ]
event	Mormon Tabernacle Choir Concert in Utah	[IN:GET_EVENT [SL:NAME_EVENT Mormon Tabernacle Choir ] [SL:CATEGORY_EVENT Concert ] in [SL:LOCATION Utah ] ]
event	How many days is Ozzfest	[IN:GET_EVENT How many days is [SL:CATEGORY_EVENT Ozzfest ] ]
event	any exciting events happening in sacramento tomorrow	[IN:GET_EVENT any exciting events happening in [SL:LOCATION sacramento ] [SL:DATE_TIME tomorrow ] ]
event	jazz concerts close to me this weekend	[IN:GET_EVENT [SL:CATEGORY_EVENT jazz concerts ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS close ] to [SL:LOCATION_USER me ] ] ] [SL:DATE_TIME this weekend ] ]
event	When is the next time Phil Collins will be in San Francisco	[IN:GET_EVENT When is the [SL:ORDINAL next ] time [SL:NAME_EVENT Phil Collins ] will be in [SL:LOCATION San Francisco ] ]
event	Is anything going on in the French Quarter next weekend	[IN:GET_EVENT Is anything going on in [SL:LOCATION the French Quarter ] [SL:DATE_TIME next weekend ] ]
event	What events are happening this weekend for children to participate in	[IN:GET_EVENT What events are happening [SL:DATE_TIME this weekend ] for [SL:ATTRIBUTE_EVENT children ] to participate in ]
event	Any events in our neighborhood with food and music	[IN:GET_EVENT Any events in [SL:LOCATION [IN:GET_LOCATION_HOME [SL:CONTACT our ] neighborhood ] ] with [SL:CATEGORY_EVENT food and music ] ]
event	Event openings this week	[IN:GET_EVENT [SL:CATEGORY_EVENT Event openings ] [SL:DATE_TIME this week ] ]
event	Film events in New York this weekend	[IN:GET_EVENT [SL:CATEGORY_EVENT Film events ] in [SL:LOCATION New York ] [SL:DATE_TIME this weekend ] ]
event	Who all is playing in Thackerville	[IN:GET_EVENT Who all is [SL:CATEGORY_EVENT playing ] in [SL:LOCATION Thackerville ] ]
event	Any book clubs in the area	[IN:GET_EVENT Any [SL:CATEGORY_EVENT book clubs ] in [SL:LOCATION [IN:GET_LOCATION_HOME the area ] ] ]
event	Give me some places that have dance classes for adults	[IN:GET_EVENT Give me some places that have [SL:CATEGORY_EVENT dance classes ] for [SL:ATTRIBUTE_EVENT adults ] ]
event	How do I get tickets for the Rose parade this year	[IN:UNSUPPORTED_EVENT How do I get tickets for the Rose parade this year ]
event	whats going on tonight	[IN:GET_EVENT whats going on [SL:DATE_TIME tonight ] ]
event	Katy Perry concert in New York	[IN:GET_EVENT [SL:NAME_EVENT Katy Perry ] [SL:CATEGORY_EVENT concert ] in [SL:LOCATION New York ] ]
event	are there any Andre Rieu concerts coming to the Broward Center next year	[IN:GET_EVENT are there any [SL:NAME_EVENT Andre Rieu ] [SL:CATEGORY_EVENT concerts ] coming to [SL:LOCATION [IN:GET_LOCATION [SL:POINT_ON_MAP the Broward Center ] ] ] [SL:DATE_TIME next year ] ]
event	Events at Fun town for the next two weeks	[IN:GET_EVENT Events at [SL:LOCATION [IN:GET_LOCATION [SL:POINT_ON_MAP Fun town ] ] ] [SL:DATE_TIME for the next two weeks ] ]
event	Things to do near me this week	[IN:GET_EVENT Things to do [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] [SL:DATE_TIME this week ] ]
event	Concerts by tool	[IN:GET_EVENT [SL:CATEGORY_EVENT Concerts ] by [SL:NAME_EVENT tool ] ]
event	Soccer games going on	[IN:GET_EVENT [SL:CATEGORY_EVENT Soccer games ] going on ]
event	Restaurant openings in hallandale in October	[IN:GET_EVENT [SL:CATEGORY_EVENT Restaurant openings ] in [SL:LOCATION hallandale ] [SL:DATE_TIME in October ] ]
event	When is the Holiday light parade in Denver	[IN:GET_EVENT When is the [SL:DATE_TIME Holiday ] [SL:CATEGORY_EVENT light parade ] in [SL:LOCATION Denver ] ]
event	Concerts to see Pink	[IN:GET_EVENT [SL:CATEGORY_EVENT Concerts ] to see [SL:NAME_EVENT Pink ] ]
event	Are there any family attractions I can go to this weekend	[IN:GET_EVENT Are there any [SL:ATTRIBUTE_EVENT family ] attractions I can go to [SL:DATE_TIME this weekend ] ]
event	cinema schedule in macomb for the next week	[IN:GET_EVENT [SL:CATEGORY_EVENT cinema ] schedule in [SL:LOCATION macomb ] for [SL:DATE_TIME the next week ] ]
event	When is John Legend playing in New York	[IN:GET_EVENT When is [SL:NAME_EVENT John Legend ] [SL:CATEGORY_EVENT playing ] in [SL:LOCATION New York ] ]
event	Los Angeles concerts on June 5th	[IN:GET_EVENT [SL:LOCATION Los Angeles ] [SL:CATEGORY_EVENT concerts ] [SL:DATE_TIME on June 5th ] ]
event	Music events before the year end that are worth going to	[IN:GET_EVENT [SL:CATEGORY_EVENT Music events ] [SL:DATE_TIME before the year end ] that are worth going to ]
event	anything fun happening today	[IN:GET_EVENT anything fun happening [SL:DATE_TIME today ] ]
event	Any events in Tempe tonight	[IN:GET_EVENT Any events in [SL:LOCATION Tempe ] [SL:DATE_TIME tonight ] ]
event	Any kid friendly events in the next week	[IN:GET_EVENT Any [SL:ATTRIBUTE_EVENT kid friendly ] events [SL:DATE_TIME in the next week ] ]
event	Where can we see the Easter Bunny	[IN:GET_EVENT Where can we see [SL:NAME_EVENT the Easter Bunny ] ]
event	Festivals in Minneapolis, Minnesota this summer	[IN:GET_EVENT [SL:CATEGORY_EVENT Festivals ] in [SL:LOCATION Minneapolis , Minnesota ] [SL:DATE_TIME this summer ] ]
event	christmas events today	[IN:GET_EVENT [SL:DATE_TIME christmas ] events [SL:DATE_TIME today ] ]
event	concerts happening this month	[IN:GET_EVENT [SL:CATEGORY_EVENT concerts ] happening [SL:DATE_TIME this month ] ]
event	Things to do in Miami during New Year's Weekend	[IN:GET_EVENT Things to do in [SL:LOCATION Miami ] [SL:DATE_TIME during New Year 's Weekend ] ]
event	What's going on tomorrow	[IN:GET_EVENT What 's going on [SL:DATE_TIME tomorrow ] ]
event	arts and crafts events in santa monica	[IN:GET_EVENT [SL:CATEGORY_EVENT arts and crafts events ] in [SL:LOCATION santa monica ] ]
event	Find all parades in Texas this month	[IN:GET_EVENT Find all [SL:CATEGORY_EVENT parades ] in [SL:LOCATION Texas ] [SL:DATE_TIME this month ] ]
event	Are there any concerts coming up in Minneapolis, Minnesota	[IN:GET_EVENT Are there any [SL:CATEGORY_EVENT concerts ] coming up in [SL:LOCATION Minneapolis , Minnesota ] ]
event	Are there any special events happening at Crystal Mountain this weekend	[IN:GET_EVENT Are there any special events happening at [SL:LOCATION [IN:GET_LOCATION [SL:POINT_ON_MAP Crystal Mountain ] ] ] [SL:DATE_TIME this weekend ] ]
event	What time is happy hour at tinroof	[IN:UNSUPPORTED_EVENT What time is happy hour at tinroof ]
event	best reviewed new years party	[IN:GET_EVENT [SL:ATTRIBUTE_EVENT best reviewed ] [SL:CATEGORY_EVENT new years party ] ]
event	Concerts for Carrie Underwood	[IN:GET_EVENT [SL:CATEGORY_EVENT Concerts ] for [SL:NAME_EVENT Carrie Underwood ] ]
event	Bowie Is exhibit dates	[IN:GET_EVENT [SL:CATEGORY_EVENT Bowie Is exhibit ] dates ]
event	Where can I go to see a play	[IN:GET_EVENT Where can I go to see [SL:CATEGORY_EVENT a play ] ]
event	Any underage events tonight	[IN:GET_EVENT Any [SL:ATTRIBUTE_EVENT underage ] events [SL:DATE_TIME tonight ] ]
event	What website can I find the list of events near me	[IN:UNSUPPORTED_EVENT What website can I find the list of events near me ]
event	what kind of concerts are happening this weekend in nashville	[IN:GET_EVENT what kind of [SL:CATEGORY_EVENT concerts ] are happening [SL:DATE_TIME this weekend ] in [SL:LOCATION nashville ] ]
event	when is the food for the homeless sharing event in Lanham	[IN:GET_EVENT when is [SL:CATEGORY_EVENT the food for the homeless sharing event ] in [SL:LOCATION Lanham ] ]
event	Is there any organized snowball fights during Christmas week	[IN:GET_EVENT Is there any [SL:CATEGORY_EVENT organized snowball fights ] [SL:DATE_TIME during Christmas week ] ]
event	are there any Christmas events this weekend	[IN:GET_EVENT are there any [SL:DATE_TIME Christmas ] events [SL:DATE_TIME this weekend ] ]
event	What movies are playing near me	[IN:GET_EVENT What [SL:CATEGORY_EVENT movies ] are playing [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] ]
event	what is there to do	[IN:GET_EVENT what is there to do ]
event	Is there anything fun to do in Colorado Springs	[IN:GET_EVENT Is there anything fun to do in [SL:LOCATION Colorado Springs ] ]
event	Are there any festivals in Paris this week	[IN:GET_EVENT Are there any [SL:CATEGORY_EVENT festivals ] in [SL:LOCATION Paris ] [SL:DATE_TIME this week ] ]
event	Christmas window displays in Chicago locations	[IN:GET_EVENT [SL:DATE_TIME Christmas ] [SL:CATEGORY_EVENT window displays ] in [SL:LOCATION Chicago ] locations ]
event	What can I do tonight	[IN:GET_EVENT What can I do [SL:DATE_TIME tonight ] ]
event	anything cool is happening in Orem tonight	[IN:GET_EVENT anything cool is happening in [SL:LOCATION Orem ] [SL:DATE_TIME tonight ] ]
event	Movie times near me for tonight	[IN:GET_EVENT [SL:CATEGORY_EVENT Movie ] times [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] [SL:DATE_TIME for tonight ] ]
event	Reptile show near me	[IN:GET_EVENT [SL:CATEGORY_EVENT Reptile show ] [SL:LOCATION [IN:GET_LOCATION [SL:SEARCH_RADIUS near ] [SL:LOCATION_USER me ] ] ] ]
event	living nativities in New Jersey	[IN:GET_EVENT [SL:CATEGORY_EVENT living nativities ] in [SL:LOCATION New Jersey ] ]
